Flow (l/min), Pressure (cmH2O), Volume (ml)

73.44,7.15,333.33
73.11,7.19,333.33
73.24,7.15,333.33
73.11,7.19,333.33
73.44,7.19,333.33
73.44,7.19,333.33
73.37,7.19,333.33
73.57,7.19,333.33
73.50,7.19,333.33
73.50,7.19,333.33
73.37,7.19,333.33
73.63,7.19,333.33
73.44,7.23,333.33
73.44,7.23,333.33
73.11,7.23,333.33
73.05,7.27,333.33
73.50,7.27,333.33
73.44,7.30,333.33
73.70,7.30,333.33
73.44,7.34,333.33
73.31,7.30,333.33
73.50,7.34,333.33
73.18,7.38,333.33
73.37,7.42,333.33
73.50,7.42,333.33
73.37,7.42,333.33
72.98,7.46,333.33
73.57,7.46,333.33
73.18,7.42,333.33
73.31,7.38,333.33
73.37,7.38,333.33
73.44,7.38,333.33
73.31,7.42,333.33
72.98,7.42,333.33
73.18,7.42,333.33
73.18,7.42,333.33
73.37,7.42,333.33
73.37,7.42,333.33
73.44,7.42,333.33
73.11,7.46,333.33
72.92,7.46,333.33
73.31,7.46,333.33
73.37,7.46,333.33
73.44,7.46,333.33
73.50,7.46,333.33
73.18,7.46,333.33
73.31,7.42,333.33
73.18,7.42,333.33
73.57,7.42,333.33
73.37,7.46,333.33
73.37,7.42,333.33
73.24,7.42,333.33
73.50,7.42,333.33
73.37,7.42,333.33
73.76,7.38,333.33
73.50,7.42,333.33
73.24,7.42,333.33
73.31,7.42,333.33
73.63,7.38,333.33
73.37,7.34,333.33
73.24,5.66,333.33
73.31,5.55,333.33
73.05,5.51,333.33
73.11,5.51,333.33
73.24,5.51,333.33
73.24,5.47,333.33
73.18,5.47,333.33
73.11,5.43,333.33
73.63,5.47,333.33
73.37,5.55,333.33
73.50,5.63,333.33
73.44,5.74,333.33
73.24,5.78,333.33
73.37,5.70,333.33
73.31,5.51,333.33
73.37,5.55,333.33
73.37,5.66,333.33
73.24,5.59,333.33
73.31,5.51,333.33
73.11,5.55,333.33
73.31,5.59,333.33
73.37,5.63,333.33
73.70,5.74,333.33
73.31,5.98,333.33
73.24,6.37,333.33
73.37,6.68,333.33
73.50,6.80,333.33
73.44,6.80,333.33
73.44,6.76,333.33
73.24,7.07,333.33
73.31,7.66,333.33
73.37,8.16,333.33
73.31,8.59,333.33
73.44,8.98,333.33
73.50,9.22,333.33
73.63,9.41,333.33
73.44,9.45,333.33
73.31,9.61,333.33
73.31,9.41,333.33
73.37,8.67,333.33
73.44,7.73,333.33
73.18,6.72,333.33
73.37,6.13,333.33
73.37,5.94,333.33
73.31,6.09,333.33
73.24,6.56,333.33
73.18,7.19,333.33
73.11,7.89,333.33
73.11,9.06,333.33
73.05,10.08,333.33
73.31,10.74,333.33
73.37,11.17,333.33
73.44,11.25,333.33
73.57,11.13,333.33
73.18,10.86,333.33
73.18,10.55,333.33
73.63,9.84,333.33
73.11,8.48,333.33
73.57,7.42,333.33
73.31,7.15,333.33
73.31,7.54,333.33
73.24,7.93,333.33
73.37,7.97,333.33
73.11,7.42,333.33
73.18,6.48,333.33
73.18,5.70,333.33
73.44,5.47,333.33
73.24,5.39,333.33
73.44,5.35,333.33
73.63,5.39,333.33
73.18,5.39,333.33
72.79,5.35,333.33
73.44,5.35,333.33
73.05,5.47,333.33
73.37,5.86,333.33
73.11,6.64,333.33
73.31,7.19,333.33
73.18,7.38,333.33
73.24,7.15,333.33
73.31,6.99,333.33
73.18,6.91,333.33
73.57,6.88,333.33
73.24,7.27,333.33
73.31,8.16,333.33
